[1667292403.9978542] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292404.0134952] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292404.019719] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292404.0358922] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292404.0511463] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292404.0672233] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: activate
[1667292404.4070628] id 9bc5c596-139d-4d1d-bc3e-c068a1efc92d, hmi->central: pincoding
[1667292404.420714] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->sensors: lock_opening
[1667292404.4377482] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 4a8f8e5f-29a9-4c4b-8ac1-edff7725efa4->central: lock_opening
[1667292404.4443555] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, monitor->monitor: policy_error
[1667292409.445233] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 4a8f8e5f-29a9-4c4b-8ac1-edff7725efa4->central: lock_closing
[1667292409.461247] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: deactivate
[1667292409.4671283] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292409.4677958] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 2b27e99d-2473-43b9-8bf8-603d75bd7338->monitor: internal_error
[1667292409.474307] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, monitor->monitor: policy_error
[1667292409.4881866] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292409.5019097] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292409.5161204] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292420.6843233] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292420.7057126] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292420.712804] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292420.7304406] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292420.7461338] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292420.763602] id b8f1e6ea-a3bb-40da-83fd-6ee92436e59c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: operation_status
[1667292429.792517] id c54e979b-3bcb-4c65-a3ee-ae018178195c, communication_in->central: ordering
[1667292429.8613994] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: confirmation
[1667292429.8670778] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292429.8810363] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292429.8953881] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292429.9119248] id c54e979b-3bcb-4c65-a3ee-ae018178195c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292434.7953787] id 1d4a3f5d-cfc4-45ac-a681-a1be73b04915, communication_in->central: ordering
[1667292434.8022747] id 1d4a3f5d-cfc4-45ac-a681-a1be73b04915, monitor->monitor: reordering
[1667292434.8083725] id 1d4a3f5d-cfc4-45ac-a681-a1be73b04915, monitor->monitor: policy_error
[1667292435.3788218] id c54e979b-3bcb-4c65-a3ee-ae018178195c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292435.4063194] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292435.4146626] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292435.4296582] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292435.4440904] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292435.4595473] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292435.4735672] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292435.4874337] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292435.5031476] id c54e979b-3bcb-4c65-a3ee-ae018178195c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292441.1616929] id c54e979b-3bcb-4c65-a3ee-ae018178195c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292441.1813128] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292441.1858869] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292441.2017143] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292441.216267] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292441.2332227] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: activate
[1667292442.8047838] id 024f008c-fce6-4a19-9acd-dfedd04d8abc, hmi->central: pincoding
[1667292442.8187587] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->sensors: lock_opening
[1667292442.8361902] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 4a8f8e5f-29a9-4c4b-8ac1-edff7725efa4->central: lock_opening
[1667292442.8455443] id c54e979b-3bcb-4c65-a3ee-ae018178195c, monitor->monitor: policy_error
[1667292447.843004] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 4a8f8e5f-29a9-4c4b-8ac1-edff7725efa4->central: lock_closing
[1667292447.8591282] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: deactivate
[1667292447.8670409] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292447.8677597] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 2b27e99d-2473-43b9-8bf8-603d75bd7338->monitor: internal_error
[1667292447.8739958] id c54e979b-3bcb-4c65-a3ee-ae018178195c, monitor->monitor: policy_error
[1667292447.8886309] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292447.9069595] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292447.9353118] id c54e979b-3bcb-4c65-a3ee-ae018178195c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292459.0506184] id c54e979b-3bcb-4c65-a3ee-ae018178195c, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292459.0645893] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292459.0710888] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292459.0875602] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292459.1018765] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292459.116212] id c54e979b-3bcb-4c65-a3ee-ae018178195c, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: operation_status
[1667292468.1437058] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, communication_in->central: ordering
[1667292468.226061] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: confirmation
[1667292468.2332764] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292468.2559023] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292468.2740574] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292468.2917528] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292469.148292] id c262a9c4-303d-4009-a1db-90b610c33922, hmi->central: pincoding
[1667292469.1616724] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->monitor: attention
[1667292475.0514507] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292475.0668483] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292475.0724206] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292475.0982304] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292475.1138868] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292475.1292439] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292475.1541235] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292475.1707697] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292475.1904473] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292477.9613686] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292477.986859] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292477.9939983] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292478.0102136] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292478.0244646] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292478.038974] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292478.0533125] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292478.0715718] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292478.09532] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292492.618242] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292492.632407] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292492.6378858] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292492.6530504] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292492.6729128] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292492.694231] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292492.7082121] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292492.722134] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292492.7390964] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292497.3897858] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292497.4064314] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292497.4160604] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292497.4349477] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292497.4525266] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292497.4688811] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: activate
[1667292498.181486] id 073c7fa3-3e8d-464f-a1df-a6936a6d3e20, hmi->central: pincoding
[1667292498.2021463] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->sensors: lock_opening
[1667292498.222395] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 4a8f8e5f-29a9-4c4b-8ac1-edff7725efa4->central: lock_opening
[1667292498.2301788] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, monitor->monitor: policy_error
[1667292503.2239163] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 4a8f8e5f-29a9-4c4b-8ac1-edff7725efa4->central: lock_closing
[1667292503.238101] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: deactivate
[1667292503.2454042] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292503.2458606] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 2b27e99d-2473-43b9-8bf8-603d75bd7338->monitor: internal_error
[1667292503.2517188] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, monitor->monitor: policy_error
[1667292503.2651098] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292503.282554] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292503.2990825] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292517.2852855] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292517.2990477] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292517.3050568] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292517.3207493] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292517.337274] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292517.3536115] id bf8b5ea0-5b71-403a-9583-2c23a83397c6, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: operation_status
[1667292525.3799067] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, communication_in->central: ordering
[1667292525.4479656] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: confirmation
[1667292525.4541] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292525.468218] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292525.481845] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292525.4967823] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292529.1021173] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292529.1158104] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292529.1231186] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292529.1386418] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292529.1521864] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292529.165461] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292529.1819983] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292529.2063224] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292529.2222838] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292535.5767484] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292535.5897095] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292535.5960987] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292535.6116626] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292535.6244838] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292535.6391983] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292535.6527872] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292535.6673484] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292535.6838505] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292539.4141388] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292539.4297316] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292539.4363294] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292539.4504726] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292539.4654965] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292539.4792957] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: activate
[1667292541.4076064] id b85427d8-c529-4a62-ba20-26f89c53f1f9, hmi->central: pincoding
[1667292541.423234] id c5cd7251-bc56-4c5a-a1cb-783721d7d528, hmi->central: pincoding
[1667292541.4314284] id 078de4cf-4681-4e64-a821-862e6fd1f354, hmi->central: pincoding
[1667292541.4417703] id 7cf18850-96a1-421b-8109-ff0f9d468d0c, hmi->central: pincoding
[1667292541.4587343] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: deactivate
[1667292541.4635124] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->monitor: bruteforce
[1667292541.470164] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292541.4856992] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292541.4997532] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292541.5175009] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292555.450353] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292555.4658756] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292555.4776416] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292555.492001] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292555.5058641] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292555.5216079] id 6b61a35d-6033-4a26-81d8-a0bd1c9b20bd, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: operation_status
[1667292564.5450668] id 152bc735-cbdf-452f-a886-6ec00db6670f, communication_in->central: ordering
[1667292564.611253] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: confirmation
[1667292564.617107] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292564.634585] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292564.648125] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292564.6659043] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292578.365101] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292578.38313] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292578.3889813] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292578.410853] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292578.424637] id 152bc735-cbdf-452f-a886-6ec00db6670f, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292578.440237] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292578.4533377] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292578.467018] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292578.4821436] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292581.2296119] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292581.2462149] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292581.2517214] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292581.2662437] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292581.2822776] id 152bc735-cbdf-452f-a886-6ec00db6670f, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
